Category	Prop._SNPs	Prop._h2	Prop._h2_std_error	Enrichment	Enrichment_std_error	Enrichment_p	Coefficient	Coefficient_std_error	Coefficient_z-score	group	trait
L2_8	0.1229873251158038	0.215811696663844	0.0449648114488435	1.7547474624774346	0.3656052475855137	0.0466569920490852	1.1135246097506236e-09	1.578001799654834e-09	0.705654841454675	d8	K80
L2_9	0.1136643058841409	0.1622969235147504	0.0216713965991525	1.4278618274428303	0.1906614079994683	0.0215739866106886	-3.76578198143105e-10	8.936810371380951e-10	-0.4213787497931598	d9	K80
L2_10	0.099503636792778	0.109531946214328	0.0282622335764613	1.100783345662375	0.2840321669379692	0.7172842193132043	-1.5508295784742694e-09	9.848341553737928e-10	-1.5747114070040085	d10	K80
L2_1	0.1414330669589588	0.1860626627848904	0.0247079626429434	1.31555276842637	0.1746972131355478	0.0604855319789007	-2.982387230038792e-10	7.440029045655794e-10	-0.4008569337212732	d1	M16
L2_2	0.1552238415381975	0.1900343209347644	0.0256317730300475	1.224259875619692	0.1651278101098926	0.1577720340893678	-3.7396253928918567e-10	7.236102210148001e-10	-0.5168010738775026	d2	M16
L2_3	0.1518350709987772	0.2036789808085892	0.0292053764287829	1.3414488462301934	0.1923493448296814	0.0787083491966778	5.258218697268394e-11	9.088323548439263e-10	0.0578568607207144	d3	M16
L2_4	0.1399867039278771	0.2223852546674591	0.0250543728800714	1.588616978809893	0.1789768040611899	0.0002468793712341	1.085740353996607e-09	7.167879425103226e-10	1.5147302146212802	d4	M16
L2_5	0.1340074975352947	0.1700893704925398	0.0243478479375908	1.2692526434779658	0.1816901918579456	0.1439261699738594	-5.191226462821554e-10	7.969737346460999e-10	-0.6513673207971835	d5	M16
L2_6	0.1335780508454815	0.1968205262392549	0.0289418064184659	1.473449604882542	0.216665883618446	0.0271423638536495	9.239458074826601e-10	9.83408148715237e-10	0.9395344229044056	d6	M16
L2_7	0.1226353801332928	0.1232732127477025	0.021141564886442	1.0052010489445735	0.17239368331931	0.9759102122056664	-1.1365004983081471e-09	7.723661008617725e-10	-1.471453106292585	d7	M16
L2_8	0.1229873251158038	0.1554152724500606	0.0253957544151865	1.263669018768584	0.2064908265243925	0.186484031341915	7.853197321080859e-11	8.97176798412205e-10	0.0875323273515231	d8	M16
L2_9	0.1136643058841409	0.0934091464645904	0.0206184785230865	0.8217984154128667	0.1813980067243197	0.3223931506078512	-1.901795331582882e-09	8.061054149869837e-10	-2.359238998057829	d9	M16
L2_10	0.099503636792778	0.0884847654700024	0.0189942888027484	0.8892616222086136	0.1908903977279251	0.5561336198105933	-8.063964802474205e-10	7.669293403440612e-10	-1.0514612465936608	d10	M16
L2_1	0.1414330669589588	0.1792364636470824	0.019455988425459	1.2672882480805812	0.1375632222633256	0.0493625732965071	-5.287374917929592e-10	7.01594940805584e-10	-0.753622155806673	d1	M17
L2_2	0.1552238415381975	0.1575811053443125	0.0192051444325691	1.015186222572226	0.1237254808427295	0.9021478476656792	-1.2923152022958661e-09	6.34251593684945e-10	-2.037543484577832	d2	M17
L2_3	0.1518350709987772	0.1771493848164629	0.0194475105312613	1.166722441996879	0.1280831260086015	0.1863797946673894	-4.932331787750563e-10	6.417513367375605e-10	-0.7685736679295152	d3	M17
L2_4	0.1399867039278771	0.2005323139880797	0.0213290569524152	1.432509719575914	0.1523648771915101	0.0041736163766786	7.916971343188069e-10	7.572907104309087e-10	1.0454335744701269	d4	M17
L2_5	0.1340074975352947	0.1929998250823203	0.020311477101138	1.440216619458089	0.1515697067306878	0.0028638297990586	9.536434368588663e-10	7.47793029013775e-10	1.2752772489957234	d5	M17
L2_6	0.1335780508454815	0.1520963964597458	0.0184551561137184	1.1386331474149571	0.1381600943935523	0.3168301707984411	-2.0294479511471732e-10	7.334295255126895e-10	-0.2767066065043573	d6	M17
L2_7	0.1226353801332928	0.1411604003039584	0.0207821769304522	1.1510577139364728	0.1694631427558998	0.3741315013220662	8.480119890603046e-13	8.938060885669953e-10	0.000948765062028	d7	M17
L2_8	0.1229873251158038	0.1192159938435584	0.0184407902987954	0.969335610245248	0.1499405754327266	0.8376519741036539	-8.361792830939256e-10	7.410315575324393e-10	-1.1283990197101978	d8	M17
L2_9	0.1136643058841409	0.0968360279831431	0.0182565543657869	0.8519475593494492	0.1606181837277575	0.3575805160404531	-1.1620884679093108e-09	7.722154658436016e-10	-1.5048759307608466	d9	M17
L2_10	0.099503636792778	0.0940544694691901	0.0157470764152245	0.9452365009036192	0.1582562901496629	0.7299561467546527	2.4116885051605234e-11	7.79470107940974e-10	0.0309401025208159	d10	M17
L2_1	0.1414330669589588	0.1998267173566911	0.0355129975376609	1.4128712729865147	0.2510940213717214	0.0906536381401782	-1.9210523785059968e-10	6.389029307437416e-10	-0.3006798507356533	d1	M20
L2_2	0.1552238415381975	0.2384912079130507	0.0402050778016177	1.5364341298972606	0.2590135471664905	0.0244648976807292	2.896515447235063e-10	6.283889217202245e-10	0.4609431113625946	d2	M20
L2_3	0.1518350709987772	0.20216746699144	0.0347251018343428	1.3314938746468403	0.2287027733837759	0.1479853036495658	-1.786893965761534e-10	5.74117396197125e-10	-0.3112419128209099	d3	M20
L2_4	0.1399867039278771	0.1870442537717927	0.0373343991616441	1.3361572815383969	0.2666996087062619	0.1978260528607416	-3.1092402925686074e-10	6.714041760636435e-10	-0.4630951673249463	d4	M20
L2_5	0.1340074975352947	0.1800840517341244	0.03469923961973	1.343835643872792	0.2589350615296061	0.1787997008919135	-2.431326388054906e-10	6.697278826534702e-10	-0.3630319792602871	d5	M20
L2_6	0.1335780508454815	0.1879482486163131	0.0356794710858691	1.4070294290618532	0.2671057921569908	0.117584335783563	8.772211630749249e-11	7.01986955722211e-10	0.1249626016444182	d6	M20
L2_7	0.1226353801332928	0.1399605948674338	0.0354167540827446	1.141274196037963	0.2887971973850453	0.6266380041919928	-4.2805312361755e-10	7.101646193473593e-10	-0.6027519703965686	d7	M20
L2_8	0.1229873251158038	0.0923356422230751	0.0304186860319396	0.7507736438379538	0.247331877519067	0.3078472491455556	-1.4848436590502463e-09	6.457002066196173e-10	-2.2995867800999004	d8	M20
L2_9	0.1136643058841409	0.1281560171653616	0.0335159663526955	1.1274957091278257	0.2948679982866271	0.6635699458959599	-2.943546523774974e-10	7.497275512077823e-10	-0.3926154933259467	d9	M20
L2_10	0.099503636792778	0.0580540488154382	0.0296612687482461	0.5834364520398292	0.298092308023047	0.1545079314545565	-1.443491073284139e-09	7.067926025381412e-10	-2.0423120843377007	d10	M20
L2_1	0.1414330669589588	0.2014601060255865	0.0368328287514802	1.4244201186985952	0.2604258646400454	0.1001982353635804	1.1085586199174914e-10	6.489843368397682e-10	0.1708143874959481	d1	M23
L2_2	0.1552238415381975	0.1367302247011164	0.036069576695816	0.8808584000124097	0.2323713698770945	0.6005504427419618	-1.08431750235387e-09	5.491463121793041e-10	-1.9745511866422676	d2	M23
L2_3	0.1518350709987772	0.1235907673845477	0.0316947969426307	0.8139803707507274	0.2087449015180817	0.3631423357304587	-1.1388690835771695e-09	5.653636591665359e-10	-2.0144009348887058	d3	M23
L2_4	0.1399867039278771	0.1976475711424003	0.0411240799978632	1.41190245642351	0.293771328590256	0.1604421726720289	4.4412498947692915e-10	7.306378559482232e-10	0.6078592641501485	d4	M23
L2_5	0.1340074975352947	0.1548509643924454	0.0358289714671164	1.1555395574166365	0.2673654245179817	0.5626098821500103	-5.3008237197583744e-11	6.749828669166721e-10	-0.0785327151187197	d5	M23
L2_6	0.1335780508454815	0.0569299489740885	0.030532003561753	0.4261923917421369	0.2285705126590849	0.0080245540632797	-1.871222427891388e-09	6.274347071811223e-10	-2.982338092672996	d6	M23
L2_7	0.1226353801332928	0.133271299172582	0.0336273127115757	1.0867279819879785	0.2742056384954006	0.7542931629927954	5.4506297526157486e-11	7.655601529041174e-10	0.0711979291495127	d7	M23
L2_8	0.1229873251158038	0.1368691561494033	0.0378170799526791	1.1128720461277493	0.3074876205094377	0.7154630172521348	2.2665401345919507e-10	7.463514513043838e-10	0.3036826860362853	d8	M23
L2_9	0.1136643058841409	0.0397304966416218	0.0322907164659253	0.3495424208380729	0.2840884498853985	0.0094263212354756	-1.653547039735243e-09	6.65944758402705e-10	-2.483009317021042	d9	M23
L2_10	0.099503636792778	0.0690000774784885	0.0314064776221199	0.6934427695561032	0.3156314546324145	0.3033082173486339	-4.787250051534114e-10	7.727238234159213e-10	-0.6195292427210907	d10	M23
L2_1	0.1414330669589588	0.2278841016117136	0.029977899746034	1.6112505124267809	0.2119582102729418	0.0026325692129945	1.1054416824948012e-09	6.44612145352656e-10	1.714894282499182	d1	M54
L2_2	0.1552238415381975	0.1561196605691608	0.0271072447335017	1.0057711432862773	0.1746332552066825	0.9736694602366583	-5.864319481222981e-10	5.764096154503954e-10	-1.0173875181871683	d2	M54
L2_3	0.1518350709987772	0.1711167024411397	0.0293029253271016	1.1269906307912074	0.1929918110114203	0.5118530169333994	-1.4260272528840114e-10	6.084829969929258e-10	-0.2343577815536874	d3	M54
L2_4	0.1399867039278771	0.1525189593848022	0.0272745307671861	1.089524612733091	0.1948365809172729	0.6476717797902867	-1.6044601120824507e-10	6.351867168558901e-10	-0.2525966097062554	d4	M54
L2_5	0.1340074975352947	0.1114369602024078	0.0292341090148488	0.8315725780421932	0.2181527866166532	0.4339192077487857	-1.0178880661569352e-09	6.844257161529746e-10	-1.4872148169392116	d5	M54
L2_6	0.1335780508454815	0.1066833551362926	0.0278521004909113	0.7986593191099951	0.2085080618755973	0.3217067859147585	-1.0256778609011644e-09	6.356833790114592e-10	-1.613504292807182	d6	M54
L2_7	0.1226353801332928	0.1675915710891742	0.0260056053414062	1.3665841856323873	0.2120563031087819	0.077906355844905	9.32210614784286e-10	6.658865830145176e-10	1.3999540440717393	d7	M54
L2_8	0.1229873251158038	0.1153128913188193	0.0249227238192835	0.937599799086952	0.2026446529820576	0.7581265486202247	-5.288242979060284e-10	6.668797836452322e-10	-0.7929829496636134	d8	M54
L2_9	0.1136643058841409	0.0925725838418373	0.026317208314505	0.8144384740817172	0.2315345007370245	0.419791745564205	-8.01905424811489e-10	7.457894509809753e-10	-1.0752437216116446	d9	M54
L2_10	0.099503636792778	0.1073016759581642	0.0253437897692027	1.0783693884639216	0.2547021454299464	0.7576684059264474	2.414791988551573e-10	8.035840809179954e-10	0.3005027160061423	d10	M54
L2_1	0.1414330669589588	0.1198499434593854	0.0339730809724957	0.8473969067938233	0.2402060685168772	0.5250844495817157	-1.634402077578428e-09	6.049108040334612e-10	-2.701889380517693	d1	N20
L2_2	0.1552238415381975	0.2765582496769001	0.042227698489369	1.7816737875852957	0.2720438952606235	0.0014704816472039	7.086335593420824e-10	5.972743182273477e-10	1.1864457213650808	d2	N20
L2_3	0.1518350709987772	0.1251211651800325	0.038604724670579	0.8240597139842624	0.2542543327877785	0.4813946246596688	-1.6881240328680483e-09	6.2359636149752e-10	-2.707078066995364	d3	N20
L2_4	0.1399867039278771	0.2303687185688742	0.042109692099253	1.6456471372278547	0.3008120837029525	0.0190669811702353	2.1186441753457983e-10	6.867853875098155e-10	0.3084870781872189	d4	N20
L2_5	0.1340074975352947	0.1708507062794772	0.0385968790441798	1.274933935949955	0.2880202955361827	0.3374739679272692	-8.200861768645305e-10	7.200042537881498e-10	-1.139001849711055	d5	N20
L2_6	0.1335780508454815	0.1713916100534901	0.0359932760145476	1.2830821303999267	0.2694550173979062	0.2881179879394192	-6.264851248201451e-10	6.633971521606057e-10	-0.9443590808006296	d6	N20
L2_7	0.1226353801332928	0.2392377506864267	0.0441770144227818	1.9508053094172195	0.3602305825184024	0.0027686578028062	1.1036097291884375e-09	7.943560068345041e-10	1.3893137581804214	d7	N20
L2_8	0.1229873251158038	0.1902976469524683	0.0393673692862429	1.5472947864610092	0.3200928977776768	0.0747221418212778	-1.224585833312012e-12	7.557370794009748e-10	-0.0016203860663852	d8	N20
L2_9	0.1136643058841409	0.1135793224062142	0.033533975498602	0.9992523292403388	0.2950264398111359	0.9979724277714114	-1.3768633192032946e-09	6.919146140032596e-10	-1.9899324155578657	d9	N20
L2_10	0.099503636792778	0.1397026940292101	0.0306555599707974	1.4039958591679302	0.308084819398505	0.1757537894569266	-4.978444801723615e-12	6.838846483332305e-10	-0.0072796557341316	d10	N20
L2_1	0.1414330669589588	0.1465775617340908	0.034383327419345	1.036374059374848	0.243106708767918	0.8807220722274014	-5.91842749051051e-10	5.355528457212243e-10	-1.105106160446261	d1	N39
L2_2	0.1552238415381975	0.2578776493447236	0.0456514578437205	1.6613275820858038	0.2941008120359312	0.0193257580547659	8.53989241295602e-10	5.895429533719491e-10	1.4485615278939838	d2	N39
L2_3	0.1518350709987772	0.2416437495136127	0.0442606573723232	1.591488369084101	0.2915048353530897	0.0330156926405669	7.590113346463341e-10	5.944116310726316e-10	1.2769119831600162	d3	N39
L2_4	0.1399867039278771	0.2090431675460212	0.0441089973038588	1.4933073047689076	0.3150941915639669	0.1016597376431149	5.596195403009624e-10	6.596744605809527e-10	0.8483268244281046	d4	N39
L2_5	0.1340074975352947	0.187055520184687	0.0426116506911986	1.3958586170555167	0.3179796017008346	0.2059300487204547	3.6516580190233555e-10	6.6851299014501e-10	0.5462359105738931	d5	N39
L2_6	0.1335780508454815	0.1135539737554479	0.0384510804310195	0.8500945554805501	0.2878547799405935	0.5895683646768275	-6.066264515821815e-10	5.899965529529052e-10	-1.0281864335410849	d6	N39
L2_7	0.1226353801332928	0.1682639779582469	0.0448643940636257	1.3720671618203504	0.3658356504857115	0.3057427595111263	4.195233416359479e-10	7.202232745978582e-10	0.582490675367568	d7	N39
L2_8	0.1229873251158038	0.1971927676632671	0.0383330789250664	1.6033584556586795	0.3116831664480251	0.0424720145062856	1.0083687308338206e-09	6.250586318608616e-10	1.613238629841503	d8	N39
L2_9	0.1136643058841409	0.1103043369275193	0.0364676198556111	0.970439541855413	0.3208361637538431	0.9265186892435568	-1.5773491892755155e-10	6.585113576209679e-10	-0.2395325716133541	d9	N39
L2_10	0.099503636792778	0.0579100611017275	0.0371356951947692	0.5819893922302413	0.3732094262253589	0.2493569599139169	-6.695789140747716e-10	7.418494469443055e-10	-0.9025805934516528	d10	N39
L2_1	0.1414330669589588	0.1299796870666912	0.0398868622372695	0.9190190799186224	0.2820193544190338	0.773991168778773	-2.785622181766196e-09	1.3755872487067351e-09	-2.02504216608951	d1	N40
L2_2	0.1552238415381975	0.1832445903870613	0.0428043016706272	1.18051833127689	0.2757585513053676	0.5137005909993221	-1.0457524531511631e-09	1.3162410552504426e-09	-0.7944991906913179	d2	N40
L2_3	0.1518350709987772	0.235272123012376	0.0499759169938472	1.5495242401162428	0.3291460705692278	0.07893266200644	4.982328083618076e-10	1.5730331622250202e-09	0.3167338237530024	d3	N40
L2_4	0.1399867039278771	0.1804116971397363	0.0428788078814713	1.288777377262105	0.3063062896570734	0.3354905198709192	-9.546465769926923e-10	1.516364391866215e-09	-0.6295627766738792	d4	N40
L2_5	0.1340074975352947	0.1601437997566327	0.0419990236568493	1.1950361188892005	0.313408013949277	0.5294347098100024	-1.374025506899359e-09	1.5691143194205254e-09	-0.8756694715569145	d5	N40
L2_6	0.1335780508454815	0.1856148361896609	0.0419398398014746	1.389560897279252	0.3139725391710439	0.2012799122467744	1.1509641405092016e-10	1.484196617311125e-09	0.0775479560514272	d6	N40
L2_7	0.1226353801332928	0.1148798971607412	0.0413347773397932	0.93675982441509	0.337054260319219	0.8505287130595491	-2.3100104767742277e-09	1.621644062657099e-09	-1.4244867477202272	d7	N40
L2_8	0.1229873251158038	0.1540009067760475	0.0398588101280298	1.2521689257900483	0.3240887635412769	0.4276724826536492	-5.277342112234601e-10	1.4948783430498298e-09	-0.3530282003730045	d8	N40
L2_9	0.1136643058841409	0.1333596782920779	0.0370859724316592	1.1732766698809796	0.326276328731214	0.5874845664716888	-7.249710833792398e-10	1.5773127544658483e-09	-0.4596241812707264	d9	N40
L2_10	0.099503636792778	0.1439449654333937	0.0340551770736213	1.44663019436332	0.3422505766753345	0.185218654197497	1.2524755352725424e-09	1.549232799235787e-09	0.8084488889535323	d10	N40
L2_1	0.1414330669589588	0.1976687759446062	0.0309536461279174	1.397613586375568	0.2188572078190143	0.0622280162898367	2.0747089271734585e-11	1.2511360231939951e-09	0.016582600842049	d1	N81
L2_2	0.1552238415381975	0.2175916087819332	0.030958721817014	1.401792447768974	0.1994456618920602	0.0294534689428917	4.5990892579428616e-10	1.1347672128387972e-09	0.4052892263636629	d2	N81
L2_3	0.1518350709987772	0.2322838911804846	0.0376699243513846	1.5298434653635145	0.2480976503227504	0.028135018205689	1.023522355771478e-09	1.40976326816599e-09	0.7260242757658268	d3	N81
L2_4	0.1399867039278771	0.1918578643967284	0.0289669983481032	1.370543480297786	0.2069267832967008	0.0601011031745558	-3.0225888238717477e-10	1.2903331356618171e-09	-0.2342487176632451	d4	N81
L2_5	0.1340074975352947	0.2328243674535031	0.0335830690346801	1.7373980690310418	0.2506058963293087	0.0010730217581376	1.9414637231426954e-09	1.348764235986678e-09	1.4394389110728705	d5	N81
L2_6	0.1335780508454815	0.1540672484691217	0.0282582077728244	1.1533874576994794	0.2115482865183634	0.4654688346045056	-9.572478290170692e-10	1.317584835548483e-09	-0.7265170357084345	d6	N81
L2_7	0.1226353801332928	0.0933257045358078	0.0313148189052276	0.7610014698398766	0.2553489773602976	0.338730722674906	-3.4610663989490646e-09	1.543635084916219e-09	-2.242153234769806	d7	N81
L2_8	0.1229873251158038	0.1611881919518651	0.0290156353749661	1.3106081606384377	0.2359237860295381	0.1900152996167812	1.2707296896836115e-10	1.4632676344527402e-09	0.086841918714266	d8	N81
L2_9	0.1136643058841409	0.1527950936901776	0.0285745527595154	1.3442662804444787	0.2513942485043785	0.158883400333719	7.287855264439393e-10	1.4193191576826291e-09	0.5134754382050705	d9	N81
L2_10	0.099503636792778	0.0466551063296675	0.0244591888378658	0.4688784031766544	0.2458120087490217	0.0215904059374833	-3.816995321294863e-09	1.344701997048664e-09	-2.8385436547817724	d10	N81
L2_1	0.1414330669589588	0.212559925885669	0.0173935481714558	1.502901198821842	0.1229807749025421	6.227323831331669e-05	1.2352239317228552e-09	7.073960895329131e-10	1.7461560079282623	d1	R07
